"","ExperimentName","Subject","Group","Block","Trial","STIM","TASK","Switch","Congruent","CVOE","Response","KEY","RT","Match","score","block_type","zRT"
"3320","CVOE_C",11,1,3,114,"H 76","Number","N",FALSE,"OE","p","p",649,TRUE,1,"alt",-0.577772366279617
"3321","CVOE_C",11,1,3,115,"I 44","Letter","Y",TRUE,"CV","p","p",860,TRUE,1,"alt",-0.358254127544177
"3322","CVOE_C",11,1,3,116,"J 67","Letter","N",TRUE,"CV","q","q",1330,TRUE,1,"alt",0.130720148312019
"3323","CVOE_C",11,1,3,117,"O 48","Number","Y",TRUE,"OE","p","p",926,TRUE,1,"alt",-0.28958965476437
"3324","CVOE_C",11,1,3,118,"P 22","Number","N",FALSE,"OE","p","p",654,TRUE,1,"alt",-0.572570512281147
"3325","CVOE_C",11,1,3,119,"S 86","Letter","Y",FALSE,"CV","q","q",809,TRUE,1,"alt",-0.411313038328572
"3326","CVOE_C",11,1,3,120,"U 35","Letter","N",FALSE,"CV","p","p",1125,TRUE,1,"alt",-0.0825558656252579
"3327","CVOE_C",11,1,3,121,"A 91","Number","Y",FALSE,"OE","q","q",957,TRUE,1,"alt",-0.257338159973855
"3328","CVOE_C",11,1,3,122,"D 78","Number","N",FALSE,"OE","p","p",1150,TRUE,1,"alt",-0.0565465956329071
"3329","CVOE_C",11,1,3,123,"E 91","Letter","Y",FALSE,"CV","p","p",1508,TRUE,1,"alt",0.315906150657557
"3330","CVOE_C",11,1,3,124,"H 54","Letter","N",FALSE,"CV","q","q",1698,TRUE,1,"alt",0.513576602599423
"3331","CVOE_C",11,1,3,125,"I 65","Number","Y",FALSE,"OE","q","q",925,TRUE,1,"alt",-0.290630025564064
"3332","CVOE_C",11,1,3,126,"J 52","Number","N",FALSE,"OE","p","p",1262,TRUE,1,"alt",0.0599749339328246
"3333","CVOE_C",11,1,3,127,"O 19","Letter","Y",FALSE,"CV","p","p",1340,TRUE,1,"alt",0.141123856308959
"3334","CVOE_C",11,1,3,128,"P 48","Letter","N",FALSE,"CV","q","q",815,TRUE,1,"alt",-0.405070813530408
"3335","CVOE_C",11,1,3,129,"S 45","Number","Y",TRUE,"OE","q","q",1186,TRUE,1,"alt",-0.0190932468439219
"3336","CVOE_C",11,1,3,130,"U 26","Number","N",TRUE,"OE","p","p",856,TRUE,1,"alt",-0.362415610742953
"3338","CVOE_C",11,1,4,2,"P 73","Number","N",TRUE,"OE","q","q",988,TRUE,1,"shuf",-0.22508666518334
"3339","CVOE_C",11,1,4,3,"U 95","Letter","Y",FALSE,"CV","p","p",754,TRUE,1,"shuf",-0.468533432311744
"3340","CVOE_C",11,1,4,4,"J 61","Number","Y",TRUE,"OE","q","q",930,TRUE,1,"shuf",-0.285428171565594
"3341","CVOE_C",11,1,4,5,"D 51","Number","N",TRUE,"OE","q","q",589,TRUE,1,"shuf",-0.640194614261259
"3342","CVOE_C",11,1,4,6,"S 28","Number","N",FALSE,"OE","p","p",819,TRUE,1,"shuf",-0.400909330331632
"3343","CVOE_C",11,1,4,7,"A 56","Letter","Y",TRUE,"CV","p","p",758,TRUE,1,"shuf",-0.464371949112968
"3344","CVOE_C",11,1,4,8,"H 78","Letter","N",FALSE,"CV","q","q",1167,TRUE,1,"shuf",-0.0388602920381085
"3345","CVOE_C",11,1,4,9,"P 92","Letter","N",FALSE,"CV","q","q",727,TRUE,1,"shuf",-0.496623443903483
"3346","CVOE_C",11,1,4,10,"E 05","Number","Y",FALSE,"OE","q","q",891,TRUE,1,"shuf",-0.326002632753662
"3347","CVOE_C",11,1,4,11,"P 57","Letter","Y",TRUE,"CV","q","q",1046,TRUE,1,"shuf",-0.164745158801087
"3348","CVOE_C",11,1,4,12,"D 88","Number","Y",FALSE,"OE","p","p",1150,TRUE,1,"shuf",-0.0565465956329071
"3349","CVOE_C",11,1,4,13,"O 89","Letter","Y",FALSE,"CV","p","p",1388,TRUE,1,"shuf",0.191061654694273
"3350","CVOE_C",11,1,4,14,"U 43","Number","Y",FALSE,"OE","q","q",1162,TRUE,1,"shuf",-0.0440621460365787
"3351","CVOE_C",11,1,4,15,"H 10","Number","N",FALSE,"OE","p","p",1451,TRUE,1,"shuf",0.256605015074997
"3352","CVOE_C",11,1,4,16,"S 07","Letter","Y",TRUE,"CV","q","q",990,TRUE,1,"shuf",-0.223005923583952
"3353","CVOE_C",11,1,4,17,"J 10","Letter","N",FALSE,"CV","q","q",1012,TRUE,1,"shuf",-0.200117765990684
"3354","CVOE_C",11,1,4,18,"H 54","Number","Y",FALSE,"OE","p","p",1168,TRUE,1,"shuf",-0.0378199212384145
"3355","CVOE_C",11,1,4,19,"E 99","Number","N",FALSE,"OE","q","q",1164,TRUE,1,"shuf",-0.0419814044371906
"3356","CVOE_C",11,1,4,20,"J 36","Letter","Y",FALSE,"CV","q","q",1156,TRUE,1,"shuf",-0.0503043708347429
"3357","CVOE_C",11,1,4,21,"I 94","Letter","N",TRUE,"CV","p","p",788,TRUE,1,"shuf",-0.433160825122147
"3358","CVOE_C",11,1,4,22,"A 82","Letter","N",TRUE,"CV","p","p",1018,TRUE,1,"shuf",-0.193875541192519
"3359","CVOE_C",11,1,4,23,"H 79","Number","Y",TRUE,"OE","q","q",965,TRUE,1,"shuf",-0.249015193576303
"3360","CVOE_C",11,1,4,24,"J 60","Number","N",FALSE,"OE","p","p",1358,TRUE,1,"shuf",0.159850530703452
"3361","CVOE_C",11,1,4,25,"S 28","Letter","Y",FALSE,"CV","q","q",1831,TRUE,1,"shuf",0.651945918958729
"3362","CVOE_C",11,1,4,26,"P 11","Number","Y",TRUE,"OE","q","q",878,TRUE,1,"shuf",-0.339527453149684
"3363","CVOE_C",11,1,4,27,"D 39","Number","N",TRUE,"OE","q","q",925,TRUE,1,"shuf",-0.290630025564064
"3364","CVOE_C",11,1,4,28,"E 90","Number","N",TRUE,"OE","p","p",846,TRUE,1,"shuf",-0.372819318739893
"3365","CVOE_C",11,1,4,29,"I 38","Number","N",TRUE,"OE","p","p",718,TRUE,1,"shuf",-0.505986781100729
"3366","CVOE_C",11,1,4,30,"S 35","Letter","Y",TRUE,"CV","q","q",759,TRUE,1,"shuf",-0.463331578313274
"3367","CVOE_C",11,1,4,31,"D 41","Number","Y",TRUE,"OE","q","q",975,TRUE,1,"shuf",-0.238611485579363
"3368","CVOE_C",11,1,4,32,"E 06","Number","N",TRUE,"OE","p","p",1364,TRUE,1,"shuf",0.166092755501616
"3369","CVOE_C",11,1,4,33,"A 27","Number","N",FALSE,"OE","q","q",1523,TRUE,1,"shuf",0.331511712652967
"3370","CVOE_C",11,1,4,34,"U 95","Letter","Y",FALSE,"CV","p","p",1388,TRUE,1,"shuf",0.191061654694273
"3371","CVOE_C",11,1,4,35,"A 53","Letter","N",FALSE,"CV","p","p",659,TRUE,1,"shuf",-0.567368658282677
"3372","CVOE_C",11,1,4,36,"E 43","Letter","N",FALSE,"CV","p","p",1029,TRUE,1,"shuf",-0.182431462395885
"3373","CVOE_C",11,1,4,37,"P 05","Number","Y",TRUE,"OE","q","q",1164,TRUE,1,"shuf",-0.0419814044371906
"3374","CVOE_C",11,1,4,38,"O 19","Letter","Y",FALSE,"CV","p","p",1228,TRUE,1,"shuf",0.0246023267432274
"3375","CVOE_C",11,1,4,39,"I 96","Number","Y",TRUE,"OE","p","p",1434,TRUE,1,"shuf",0.238918711480198
"3376","CVOE_C",11,1,4,40,"A 88","Number","N",TRUE,"OE","p","p",827,TRUE,1,"shuf",-0.39258636393408
"3377","CVOE_C",11,1,4,41,"I 67","Number","N",FALSE,"OE","q","q",793,TRUE,1,"shuf",-0.427958971123677
"3378","CVOE_C",11,1,4,42,"D 40","Number","N",FALSE,"OE","p","p",911,TRUE,1,"shuf",-0.305195216759781
"3379","CVOE_C",11,1,4,43,"P 79","Letter","Y",TRUE,"CV","q","q",924,TRUE,1,"shuf",-0.291670396363759
"3380","CVOE_C",11,1,4,44,"U 24","Number","Y",TRUE,"OE","p","p",822,TRUE,1,"shuf",-0.39778821793255
"3381","CVOE_C",11,1,4,45,"P 74","Number","N",FALSE,"OE","p","p",954,TRUE,1,"shuf",-0.260459272372938
"3382","CVOE_C",11,1,4,46,"E 70","Number","N",TRUE,"OE","p","p",764,TRUE,1,"shuf",-0.458129724314804
"3383","CVOE_C",11,1,4,47,"S 27","Number","N",TRUE,"OE","q","q",860,TRUE,1,"shuf",-0.358254127544177
"3384","CVOE_C",11,1,4,48,"E 54","Letter","Y",TRUE,"CV","p","p",1031,TRUE,1,"shuf",-0.180350720796497
"3385","CVOE_C",11,1,4,49,"A 53","Letter","N",FALSE,"CV","q","p",734,FALSE,0,"shuf",-0.489340848305625
"3386","CVOE_C",11,1,4,50,"P 34","Letter","N",FALSE,"CV","q","q",2105,TRUE,1,"shuf",0.937007518074894
"3387","CVOE_C",11,1,4,51,"D 74","Number","Y",FALSE,"OE","p","p",1031,TRUE,1,"shuf",-0.180350720796497
"3388","CVOE_C",11,1,4,52,"A 03","Letter","Y",FALSE,"CV","p","p",949,TRUE,1,"shuf",-0.265661126371408
"3389","CVOE_C",11,1,4,53,"E 24","Number","Y",TRUE,"OE","p","p",923,TRUE,1,"shuf",-0.292710767163453
"3390","CVOE_C",11,1,4,54,"I 58","Letter","Y",TRUE,"CV","p","p",1819,TRUE,1,"shuf",0.639461469362401
"3391","CVOE_C",11,1,4,55,"D 77","Number","Y",TRUE,"OE","q","q",831,TRUE,1,"shuf",-0.388424880735304
"3392","CVOE_C",11,1,4,56,"S 75","Number","N",TRUE,"OE","q","q",1533,TRUE,1,"shuf",0.341915420649907
"3393","CVOE_C",11,1,4,57,"I 20","Letter","Y",TRUE,"CV","p","p",1160,TRUE,1,"shuf",-0.0461428876359668
"3394","CVOE_C",11,1,4,58,"J 52","Letter","N",FALSE,"CV","q","q",833,TRUE,1,"shuf",-0.386344139135915
"3395","CVOE_C",11,1,4,59,"A 38","Number","Y",TRUE,"OE","p","p",711,TRUE,1,"shuf",-0.513269376698588
"3396","CVOE_C",11,1,4,60,"I 60","Letter","Y",TRUE,"CV","p","p",653,TRUE,1,"shuf",-0.573610883080841
"3397","CVOE_C",11,1,4,61,"S 51","Number","Y",TRUE,"OE","q","q",1448,TRUE,1,"shuf",0.253483902675915
"3398","CVOE_C",11,1,4,62,"D 63","Letter","Y",TRUE,"CV","q","q",1075,TRUE,1,"shuf",-0.13457440560996
"3399","CVOE_C",11,1,4,63,"U 27","Letter","N",FALSE,"CV","p","p",844,TRUE,1,"shuf",-0.374900060339281
"3400","CVOE_C",11,1,4,64,"J 77","Letter","N",TRUE,"CV","q","q",780,TRUE,1,"shuf",-0.441483791519699
"3401","CVOE_C",11,1,4,65,"O 15","Number","Y",FALSE,"OE","q","q",1367,TRUE,1,"shuf",0.169213867900698
"3402","CVOE_C",11,1,4,66,"J 20","Letter","Y",FALSE,"CV","q","q",1112,TRUE,1,"shuf",-0.0960806860212804
"3403","CVOE_C",11,1,4,67,"U 97","Number","Y",FALSE,"OE","q","q",1342,TRUE,1,"shuf",0.143204597908347
"3404","CVOE_C",11,1,4,68,"H 03","Number","N",TRUE,"OE","q","q",884,TRUE,1,"shuf",-0.33328522835152
"3405","CVOE_C",11,1,4,69,"O 04","Letter","Y",TRUE,"CV","p","p",893,TRUE,1,"shuf",-0.323921891154274
"3406","CVOE_C",11,1,4,70,"E 10","Letter","N",TRUE,"CV","p","p",1072,TRUE,1,"shuf",-0.137695518009042
"3407","CVOE_C",11,1,4,71,"I 52","Letter","N",TRUE,"CV","p","p",622,TRUE,1,"shuf",-0.605862377871356
"3408","CVOE_C",11,1,4,72,"H 81","Number","Y",TRUE,"OE","q","q",1267,TRUE,1,"shuf",0.0651767879312947
"3409","CVOE_C",11,1,4,73,"I 41","Number","N",FALSE,"OE","q","q",826,TRUE,1,"shuf",-0.393626734733774
"3410","CVOE_C",11,1,4,74,"U 19","Letter","Y",FALSE,"CV","p","p",1239,TRUE,1,"shuf",0.0360464055398618
"3411","CVOE_C",11,1,4,75,"O 17","Number","Y",FALSE,"OE","q","q",1640,TRUE,1,"shuf",0.453235096217169
"3412","CVOE_C",11,1,4,76,"A 10","Number","N",TRUE,"OE","p","p",1009,TRUE,1,"shuf",-0.203238878389766
"3413","CVOE_C",11,1,4,77,"P 93","Letter","Y",TRUE,"CV","q","q",820,TRUE,1,"shuf",-0.399868959531938
"3414","CVOE_C",11,1,4,78,"E 59","Letter","N",FALSE,"CV","p","p",703,TRUE,1,"shuf",-0.52159234309614
"3415","CVOE_C",11,1,4,79,"O 53","Letter","N",FALSE,"CV","p","p",645,TRUE,1,"shuf",-0.581933849478394
"3416","CVOE_C",11,1,4,80,"A 96","Letter","N",TRUE,"CV","p","p",909,TRUE,1,"shuf",-0.307275958359169
"3417","CVOE_C",11,1,4,81,"H 36","Letter","Y",FALSE,"CV","q","q",867,TRUE,1,"shuf",-0.350971531946318
"3418","CVOE_C",11,1,4,82,"A 63","Letter","N",FALSE,"CV","p","p",913,TRUE,1,"shuf",-0.303114475160393
"3419","CVOE_C",11,1,4,83,"I 38","Letter","N",TRUE,"CV","p","p",655,TRUE,1,"shuf",-0.571530141481453
"3420","CVOE_C",11,1,4,84,"O 51","Number","Y",FALSE,"OE","q","q",826,TRUE,1,"shuf",-0.393626734733774
"3421","CVOE_C",11,1,4,85,"J 26","Number","N",FALSE,"OE","p","p",768,TRUE,1,"shuf",-0.453968241116028
"3422","CVOE_C",11,1,4,86,"S 34","Letter","Y",FALSE,"CV","q","q",1059,TRUE,1,"shuf",-0.151220338405064
"3423","CVOE_C",11,1,4,87,"U 85","Number","Y",FALSE,"OE","q","q",870,TRUE,1,"shuf",-0.347850419547236
"3424","CVOE_C",11,1,4,88,"J 77","Number","N",TRUE,"OE","q","q",1668,TRUE,1,"shuf",0.482365478608602
"3425","CVOE_C",11,1,4,89,"I 73","Letter","Y",FALSE,"CV","p","p",1082,TRUE,1,"shuf",-0.127291810012101
"3426","CVOE_C",11,1,4,90,"H 46","Number","Y",FALSE,"OE","p","p",1403,TRUE,1,"shuf",0.206667216689683
"3427","CVOE_C",11,1,4,91,"D 04","Number","N",FALSE,"OE","p","p",740,TRUE,1,"shuf",-0.483098623507461
"3428","CVOE_C",11,1,4,92,"P 72","Letter","Y",FALSE,"CV","q","q",767,TRUE,1,"shuf",-0.455008611915722
"3429","CVOE_C",11,1,4,93,"D 99","Number","Y",TRUE,"OE","q","q",1207,TRUE,1,"shuf",0.00275453994965276
"3430","CVOE_C",11,1,4,94,"U 25","Letter","Y",FALSE,"CV","p","p",1520,TRUE,1,"shuf",0.328390600253885
"3431","CVOE_C",11,1,4,95,"O 32","Letter","N",TRUE,"CV","p","p",689,TRUE,1,"shuf",-0.536157534291856
"3432","CVOE_C",11,1,4,96,"E 80","Letter","N",TRUE,"CV","p","p",1124,TRUE,1,"shuf",-0.083596236424952
"3433","CVOE_C",11,1,4,97,"O 84","Number","Y",TRUE,"OE","p","p",1133,TRUE,1,"shuf",-0.0742328992277057
"3434","CVOE_C",11,1,4,98,"A 78","Number","N",TRUE,"OE","p","p",1432,TRUE,1,"shuf",0.23683796988081
"3435","CVOE_C",11,1,4,99,"S 05","Number","N",TRUE,"OE","q","q",998,TRUE,1,"shuf",-0.2146829571864
"3436","CVOE_C",11,1,4,100,"U 35","Letter","Y",FALSE,"CV","p","p",1167,TRUE,1,"shuf",-0.0388602920381085
"3437","CVOE_C",11,1,4,101,"H 14","Letter","N",FALSE,"CV","q","q",1191,TRUE,1,"shuf",-0.0138913928454518
"3438","CVOE_C",11,1,4,102,"U 15","Number","Y",FALSE,"OE","q","q",709,TRUE,1,"shuf",-0.515350118297976
"3439","CVOE_C",11,1,4,103,"E 36","Letter","Y",TRUE,"CV","p","p",1051,TRUE,1,"shuf",-0.159543304802616
"3440","CVOE_C",11,1,4,104,"P 70","Letter","N",FALSE,"CV","q","q",1246,TRUE,1,"shuf",0.04332900113772
"3441","CVOE_C",11,1,4,105,"O 44","Number","Y",TRUE,"OE","p","p",687,TRUE,1,"shuf",-0.538238275891244
"3442","CVOE_C",11,1,4,106,"S 41","Letter","Y",TRUE,"CV","q","q",1007,TRUE,1,"shuf",-0.205319619989154
"3443","CVOE_C",11,1,4,107,"D 83","Letter","N",TRUE,"CV","q","q",1032,TRUE,1,"shuf",-0.179310349996803
"3444","CVOE_C",11,1,4,108,"J 39","Letter","N",TRUE,"CV","q","q",662,TRUE,1,"shuf",-0.564247545883595
"3445","CVOE_C",11,1,4,109,"S 22","Number","Y",FALSE,"OE","p","p",1060,TRUE,1,"shuf",-0.15017996760537
"3446","CVOE_C",11,1,4,110,"D 89","Letter","Y",TRUE,"CV","q","q",863,TRUE,1,"shuf",-0.355133015145094
"3447","CVOE_C",11,1,4,111,"P 87","Letter","N",TRUE,"CV","q","q",677,TRUE,1,"shuf",-0.548641983888185
"3448","CVOE_C",11,1,4,112,"H 42","Letter","N",FALSE,"CV","q","q",1037,TRUE,1,"shuf",-0.174108495998333
"3449","CVOE_C",11,1,4,113,"S 49","Letter","N",TRUE,"CV","q","q",958,TRUE,1,"shuf",-0.256297789174161
"3450","CVOE_C",11,1,4,114,"J 20","Number","Y",FALSE,"OE","p","p",638,TRUE,1,"shuf",-0.589216445076252
"3451","CVOE_C",11,1,4,115,"O 19","Letter","Y",FALSE,"CV","p","p",927,TRUE,1,"shuf",-0.288549283964676
"3452","CVOE_C",11,1,4,116,"H 50","Letter","N",FALSE,"CV","q","q",663,TRUE,1,"shuf",-0.563207175083901
"3453","CVOE_C",11,1,4,117,"I 68","Number","Y",TRUE,"OE","p","p",589,TRUE,1,"shuf",-0.640194614261259
"3454","CVOE_C",11,1,4,118,"J 72","Number","N",FALSE,"OE","p","p",819,TRUE,1,"shuf",-0.400909330331632
"3455","CVOE_C",11,1,4,119,"O 21","Number","N",FALSE,"OE","q","q",1270,TRUE,1,"shuf",0.0682979003303768
"3456","CVOE_C",11,1,4,120,"H 22","Number","N",FALSE,"OE","p","p",924,TRUE,1,"shuf",-0.291670396363759
"3457","CVOE_C",15,1,1,11,"A 24","","",TRUE,"OE","p","p",907,TRUE,1,"oe",-0.309356699958557
"3458","CVOE_C",15,1,1,12,"O 83","","",FALSE,"OE","q","q",337,TRUE,1,"oe",-0.902368055784156
"3459","CVOE_C",15,1,1,13,"H 55","","",TRUE,"OE","q","q",484,TRUE,1,"oe",-0.749433548229133
"3460","CVOE_C",15,1,1,14,"P 10","","",FALSE,"OE","p","p",525,TRUE,1,"oe",-0.706778345441678
"3461","CVOE_C",15,1,1,15,"D 30","","",FALSE,"OE","p","p",453,TRUE,1,"oe",-0.781685043019648
"3462","CVOE_C",15,1,1,16,"U 62","","",TRUE,"OE","q","p",424,FALSE,0,"oe",-0.811855796210775
"3463","CVOE_C",15,1,1,17,"P 95","","",TRUE,"OE","q","q",542,TRUE,1,"oe",-0.689092041846879
"3464","CVOE_C",15,1,1,18,"U 06","","",TRUE,"OE","p","p",628,TRUE,1,"oe",-0.599620153073192
"3465","CVOE_C",15,1,1,19,"E 75","","",FALSE,"OE","q","q",841,TRUE,1,"oe",-0.378021172738363
"3466","CVOE_C",15,1,1,20,"I 67","","",FALSE,"OE","q","q",498,TRUE,1,"oe",-0.734868357033416
"3467","CVOE_C",15,1,1,21,"S 13","","",TRUE,"OE","q","q",397,TRUE,1,"oe",-0.839945807802514
"3468","CVOE_C",15,1,1,22,"P 78","","",FALSE,"OE","p","p",365,TRUE,1,"oe",-0.873237673392723
"3469","CVOE_C",15,1,1,23,"I 15","","",FALSE,"OE","q","q",390,TRUE,1,"oe",-0.847228403400372
"3470","CVOE_C",15,1,1,24,"D 27","","",TRUE,"OE","q","q",491,TRUE,1,"oe",-0.742150952631275
"3471","CVOE_C",15,1,1,25,"O 94","","",TRUE,"OE","p","p",462,TRUE,1,"oe",-0.772321705822402
"3472","CVOE_C",15,1,1,26,"A 65","","",FALSE,"OE","q","q",812,TRUE,1,"oe",-0.40819192592949
"3473","CVOE_C",15,1,1,27,"I 42","","",TRUE,"OE","q","p",631,FALSE,0,"oe",-0.59649904067411
"3474","CVOE_C",15,1,1,28,"E 25","","",FALSE,"OE","q","q",501,TRUE,1,"oe",-0.731747244634334
"3475","CVOE_C",15,1,1,29,"H 49","","",TRUE,"OE","p","q",427,FALSE,0,"oe",-0.808734683811693
"3476","CVOE_C",15,1,1,30,"S 18","","",FALSE,"OE","p","p",632,TRUE,1,"oe",-0.595458669874416
"3477","CVOE_C",15,1,1,31,"H 51","","",TRUE,"OE","q","q",446,TRUE,1,"oe",-0.788967638617506
"3478","CVOE_C",15,1,1,32,"U 14","","",TRUE,"OE","p","p",494,TRUE,1,"oe",-0.739029840232193
"3479","CVOE_C",15,1,1,33,"E 02","","",TRUE,"OE","q","p",386,FALSE,0,"oe",-0.851389886599148
"3480","CVOE_C",15,1,1,34,"J 26","","",FALSE,"OE","p","p",479,TRUE,1,"oe",-0.754635402227603
"3481","CVOE_C",15,1,1,35,"D 24","","",FALSE,"OE","p","p",336,TRUE,1,"oe",-0.90340842658385
"3482","CVOE_C",15,1,1,36,"O 50","","",TRUE,"OE","p","p",539,TRUE,1,"oe",-0.692213154245961
"3483","CVOE_C",15,1,1,37,"U 16","","",TRUE,"OE","p","p",678,TRUE,1,"oe",-0.547601613088491
"3484","CVOE_C",15,1,1,38,"O 15","","",FALSE,"OE","q","q",454,TRUE,1,"oe",-0.780644672219954
"3485","CVOE_C",15,1,1,39,"D 32","","",FALSE,"OE","p","p",585,TRUE,1,"oe",-0.644356097460036
"3486","CVOE_C",15,1,1,40,"S 67","","",TRUE,"OE","q","q",591,TRUE,1,"oe",-0.638113872661871
"3487","CVOE_C",15,1,1,41,"J 74","","",FALSE,"OE","p","p",637,TRUE,1,"oe",-0.590256815875946
"3488","CVOE_C",15,1,1,42,"D 92","","",FALSE,"OE","q","p",469,FALSE,0,"oe",-0.765039110224543
"3489","CVOE_C",15,1,1,43,"A 65","","",FALSE,"OE","p","q",443,FALSE,0,"oe",-0.792088751016588
"3490","CVOE_C",15,1,1,44,"I 87","","",FALSE,"OE","q","q",579,TRUE,1,"oe",-0.6505983222582
"3491","CVOE_C",15,1,1,45,"H 61","","",TRUE,"OE","q","q",422,TRUE,1,"oe",-0.813936537810163
"3492","CVOE_C",15,1,1,46,"E 59","","",FALSE,"OE","p","q",524,FALSE,0,"oe",-0.707818716241372
"3493","CVOE_C",15,1,1,47,"I 33","","",FALSE,"OE","q","q",1252,TRUE,1,"oe",0.0495712259358842
"3494","CVOE_C",15,1,1,48,"O 90","","",TRUE,"OE","p","p",432,TRUE,1,"oe",-0.803532829813223
"3495","CVOE_C",15,1,1,49,"U 51","","",FALSE,"OE","q","q",437,TRUE,1,"oe",-0.798330975814752
"3496","CVOE_C",15,1,1,50,"A 10","","",TRUE,"OE","p","p",494,TRUE,1,"oe",-0.739029840232193
"3497","CVOE_C",15,1,1,51,"E 50","","",TRUE,"OE","p","p",529,TRUE,1,"oe",-0.702616862242901
"3498","CVOE_C",15,1,1,52,"D 92","","",FALSE,"OE","p","p",388,TRUE,1,"oe",-0.84930914499976
"3499","CVOE_C",15,1,1,53,"E 60","","",TRUE,"OE","p","p",402,TRUE,1,"oe",-0.834743953804044
"3500","CVOE_C",15,1,1,54,"A 95","","",FALSE,"OE","q","q",386,TRUE,1,"oe",-0.851389886599148
"3501","CVOE_C",15,1,1,55,"E 64","","",TRUE,"OE","p","p",424,TRUE,1,"oe",-0.811855796210775
"3502","CVOE_C",15,1,1,56,"P 20","","",FALSE,"OE","q","p",429,FALSE,0,"oe",-0.806653942212305
"3503","CVOE_C",15,1,1,57,"S 06","","",FALSE,"OE","p","p",435,TRUE,1,"oe",-0.800411717414141
"3504","CVOE_C",15,1,1,58,"P 64","","",FALSE,"OE","q","p",355,FALSE,0,"oe",-0.883641381389663
"3505","CVOE_C",15,1,1,59,"U 70","","",TRUE,"OE","p","p",364,TRUE,1,"oe",-0.874278044192417
"3506","CVOE_C",15,1,1,60,"S 16","","",FALSE,"OE","p","p",420,TRUE,1,"oe",-0.816017279409551
"3507","CVOE_C",15,1,1,61,"E 35","","",FALSE,"OE","q","q",471,TRUE,1,"oe",-0.762958368625155
"3508","CVOE_C",15,1,1,62,"I 93","","",FALSE,"OE","p","q",501,FALSE,0,"oe",-0.731747244634334
"3509","CVOE_C",15,1,1,63,"D 63","","",TRUE,"OE","q","q",536,TRUE,1,"oe",-0.695334266645043
"3510","CVOE_C",15,1,1,64,"U 89","","",FALSE,"OE","p","q",371,FALSE,0,"oe",-0.866995448594559
"3511","CVOE_C",15,1,1,65,"E 91","","",FALSE,"OE","p","q",734,FALSE,0,"oe",-0.489340848305625
"3512","CVOE_C",15,1,1,66,"A 12","","",TRUE,"OE","p","p",569,TRUE,1,"oe",-0.66100203025514
"3513","CVOE_C",15,1,1,67,"P 56","","",FALSE,"OE","p","p",324,TRUE,1,"oe",-0.915892876180178
"3514","CVOE_C",15,1,1,68,"S 65","","",TRUE,"OE","q","q",524,TRUE,1,"oe",-0.707818716241372
"3515","CVOE_C",15,1,1,69,"P 07","","",TRUE,"OE","p","q",437,FALSE,0,"oe",-0.798330975814752
"3516","CVOE_C",15,1,1,70,"I 77","","",FALSE,"OE","p","q",509,FALSE,0,"oe",-0.723424278236782
"3517","CVOE_C",15,1,1,71,"J 19","","",TRUE,"OE","q","q",675,TRUE,1,"oe",-0.550722725487573
"3518","CVOE_C",15,1,1,72,"O 59","","",FALSE,"OE","q","q",523,TRUE,1,"oe",-0.708859087041066
"3519","CVOE_C",15,1,1,73,"J 15","","",TRUE,"OE","q","q",420,TRUE,1,"oe",-0.816017279409551
"3520","CVOE_C",15,1,1,74,"I 89","","",FALSE,"OE","p","q",471,FALSE,0,"oe",-0.762958368625155
"3521","CVOE_C",15,1,1,75,"O 97","","",FALSE,"OE","p","q",372,FALSE,0,"oe",-0.865955077794865
"3522","CVOE_C",15,1,1,76,"A 92","","",TRUE,"OE","p","p",591,TRUE,1,"oe",-0.638113872661871
"3523","CVOE_C",15,1,1,77,"J 90","","",FALSE,"OE","p","p",397,TRUE,1,"oe",-0.839945807802514
"3524","CVOE_C",15,1,1,78,"H 65","","",TRUE,"OE","q","q",501,TRUE,1,"oe",-0.731747244634334
"3525","CVOE_C",15,1,1,79,"H 17","","",TRUE,"OE","q","q",547,TRUE,1,"oe",-0.683890187848409
"3526","CVOE_C",15,1,1,80,"S 26","","",FALSE,"OE","p","p",473,TRUE,1,"oe",-0.760877627025767
"3527","CVOE_C",15,1,1,81,"D 56","","",FALSE,"OE","p","p",623,TRUE,1,"oe",-0.604822007071662
"3528","CVOE_C",15,1,1,82,"I 91","","",FALSE,"OE","q","q",516,TRUE,1,"oe",-0.716141682638924
"3529","CVOE_C",15,1,1,83,"J 11","","",TRUE,"OE","q","q",501,TRUE,1,"oe",-0.731747244634334
"3530","CVOE_C",15,1,1,84,"O 28","","",TRUE,"OE","p","p",459,TRUE,1,"oe",-0.775442818221484
"3531","CVOE_C",15,1,1,85,"H 29","","",TRUE,"OE","p","q",446,FALSE,0,"oe",-0.788967638617506
"3532","CVOE_C",15,1,1,86,"J 25","","",TRUE,"OE","q","q",606,TRUE,1,"oe",-0.622508310666461
"3533","CVOE_C",15,1,1,87,"A 73","","",FALSE,"OE","q","q",542,TRUE,1,"oe",-0.689092041846879
"3534","CVOE_C",15,1,1,88,"J 63","","",TRUE,"OE","q","q",348,TRUE,1,"oe",-0.890923976987521
"3535","CVOE_C",15,1,1,89,"U 84","","",TRUE,"OE","p","p",378,TRUE,1,"oe",-0.8597128529967
"3536","CVOE_C",15,1,1,90,"A 58","","",TRUE,"OE","q","p",405,FALSE,0,"oe",-0.831622841404961
